ano;CISP4 (Praça da República);CISP5 (Mem de Sá);CISP6 (Cidade Nova);CISP7 (Santa Teresa);CISP9 (Catete);CISP10 (Botafogo);CISP11 (Rocinha);CISP12 (Copacaba);CISP13 (Ipanema);CISP14 (Leblon);CISP15 (Gávea);CISP16 (Barra da Tijuca);CISP17 (São Cristovão);CISP18 (Praça da Bandeira);CISP19 (Tijuca);CISP20 (Vila Isabel);CISP21 (Bonsucesso);CISP22 (Penha);CISP23 (Méier);CISP24 (Piedade);CISP25 (Engenho Novo);CISP26 (Todos os Santos);CISP27 (Vicente de Carvalho);CISP28 (Praça de Seca);CISP29 (Madureira);CISP30 (Marechal Hermes);CISP31 (Ricardo de Albuquerque);CISP32 (Taquara);CISP33 (Realengo);CISP34 (Bangu);CISP35 (Campo Grande);CISP36 (Santa Cruz);CISP37 (Ilha do governador);CISP38 (Brás de Pina);CISP39 (Pavuna);CISP40 (Honório Gurgel);CISP41 (Tanque);CISP42 (Recreio dos Bandeirantes);CISP43 (Guaratiba);CISP44 (Inhaúma);CISP45 (Complexo do Alemão);CISP48 (Seropédica);CISP50 (Itaguaí);CISP51 (Paracambi);CISP52 (Nova Iguaçu);CISP53 (Mesquita);CISP54 (Belford Roxo);CISP55 (Queimados);CISP56 (Comendador Soares);CISP57 (Nilópolis);CISP58 (Posse);CISP59 (Duque de Caxias);CISP60 (Campos Elíseos);CISP61 (Xerém);CISP62 (Imbariê);CISP63 (Japeri);CISP64 (São João de Meriti);CISP65 (Magé);CISP66 (Piabetá);CISP67 (Guapimirim);CISP70 (Tanguá);CISP71 (Itaborí);CISP72 (São Gonçalo);CISP73 (Neves);CISP74 (Alcântara);CISP75 (Rio do Ouro);CISP76 (Niterói);CISP77 (Icaraí);CISP78 (Fonseca);CISP79 (Juruba);CISP81 (Itaipu);CISP82 (Maricá);CISP88 (Barra do Piraí);CISP89 (Resende);CISP90 (Barra Mansa);CISP91 (Valença);CISP92 (Rio das Flores);CISP93 (Volta Redonda);CISP94 (Piraí);CISP95 (Vassouras);CISP96 (Miguel Pereira);CISP97 (Mendes);CISP98 (Engenheiro Paulo de Frontin);CISP99 (Itatiaia);CISP100 (Porto Real);CISP101 (Pinheiral);CISP104 (São José do Vale do Rio Preto);CISP105 (Petrópolis);CISP106 (Itaipava);CISP107 (Paraíba do Sul);CISP108 (Três Rios);CISP109 (Sapucaia);CISP110 (Teresópolis);CISP111 (Sumidouro);CISP112 (Carmo);CISP118 (Araruma);CISP119 (Rio Bonito);CISP120 (Silva Jardim);CISP121 (Casimiro de Abreu);CISP122 (Conceição de Macabu);CISP123 (Macaé);CISP124 (Saquarema);CISP125 (São Pedro da Aldeia);CISP126 (Cabo Frio);CISP127 (Armação de Búzios);CISP128 (Rio das Ostras);CISP129 (Iguaba Grande);CISP130 (Quissamã);CISP132 (Arraial do cabo);CISP134 (Campos);CISP135 (Itaocara);CISP136 (Santo Antônio de Pádua);CISP137 (Miracema);CISP138 (Laje do Muriaé);CISP139 (Porciúncula);CISP140 (Natividade);CISP141 (São Fidelis);CISP142 (Cambuci);CISP143 (Itaperuna);CISP144 (Bom Jesus do Itabapoana);CISP145 (São João da Barra);CISP146 (Guarus);CISP147 (São Francisco de Itabapoana);CISP148 (Italva);CISP151 (Nova Friburgo);CISP152 (Duas Barras);CISP153 (Cantagalo);CISP154 (Cordeiro);CISP155 (São Sebastião do Alto);CISP156 (Santa Maria Madalena);CISP157 (Trajano de Moraes);CISP158 (Bom jardim);CISP159 (Cachoeira de Macacu);CISP165 (Mangaratiba);CISP166 (Angra dos Reis);CISP167 (Paraty);CISP168 (Claro)
2003;0.0011035682038591445;0.0007822977201609299;0.0008881806663967294;0.00018038447662732567;7.726661618581077e-05;8.172605426610003e-05;;3.4493860092903464e-05;1.5181878909333819e-05;2.3756637010464797e-05;2.8437771047505295e-05;5.889893635450231e-05;0.0015234292918680395;0.00043606914810777136;0.00031787357713732137;0.00023785799234997269;0.0007446901217647571;0.0006773845916998395;0.0014863258026159335;0.000815403516019961;0.0009982793883712626;0.0;0.00026647569242043204;0.00022045315370483771;0.00040263727414565405;0.00036884902338838127;9.326121132990487e-05;0.00024005212560441696;0.0002820984653843483;0.00039915340056522093;0.00020233463035019454;0.00033806968968583186;0.00045643750527135706;0.0011719480099615582;0.000902829263626145;0.0010680529300567108;0.00011056809889210765;;0.0;0.0014314928425357874;;0.0006967022758941013;5.596973156916739e-05;0.00047208780833234983;0.0007427025159767402;0.00016057951362249541;0.00014393343078826043;0.0002671691321221666;0.00010833481648855907;0.0001421032573942138;6.724890574334894e-05;0.0006216340788899132;0.00018872767351622304;0.00014160043896136078;0.00019006502939219918;;0.0001746952783625524;0.0003178432299392023;9.164502825721705e-05;;;0.0004473492321250431;0.00010364386710971802;7.139936259841753e-05;0.00012410396934135542;2.816958087687881e-05;0.0004502844979327848;3.597924717023221e-05;0.0001986705628171486;7.155635062611807e-05;0.0;0.00015667841754798275;3.320751375344528e-05;0.00011937557392102846;0.00011571328562088856;0.0;0.0;7.702255139228396e-05;0.0009381721660335911;0.00021664448639782118;0.0;0.0;8.01538954793203e-05;0.0002317586619799915;4.063388866314506e-05;;5.111167901865576e-05;8.125192973333116e-05;0.0001389789678495321;5.1980455348788854e-05;0.00033730482563516676;0.0012161927375919383;4.816723664563364e-05;6.949753283758427e-05;0.00018864365214110544;9.927419532749453e-05;0.0003308616025379031;0.0007045561296383278;0.0007062701090794946;0.0004620123203285421;0.0002151341191390106;6.870609251275356e-05;0.0001289583034818742;4.782172062550811e-05;4.850601474582848e-05;0.00013962858795603695;0.00017554125219426564;;;7.830240388379923e-05;4.353125544140693e-05;4.177720218076995e-05;0.0;0.0;0.0;0.0;2.7016804452369373e-05;0.0;3.290014805066623e-05;0.0;3.4348916291691e-05;3.0572002160421484e-05;;;1.7048069874355725e-05;0.0;0.0;4.144218814753419e-05;0.000117000117000117;0.0;9.888262632255513e-05;8.538251366120219e-05;3.9844606036457814e-05;3.581918475535497e-05;3.018480647765947e-05;0.0;0.00012064181445288937
2004;0.0021239877870702245;0.0008041037016497989;0.0007259057618769849;0.00033246381259270625;8.435000651795504e-05;4.055396719184054e-05;;3.423250718882651e-05;0.0;2.3576842824977306e-05;3.5278097240547235e-05;3.438423001674512e-05;0.002750117303581669;0.0005409582689335394;0.0002328446100228338;0.0003381374369182282;0.0013719632046544539;0.0008599653394680438;0.0015431573453154963;0.0009602831216754243;0.0014176171145048005;0.0;0.00029751410437235546;0.0002309384609774774;0.0004595266875118628;0.0006405990016638935;3.9666536648574316e-05;0.00018434852648804712;0.0003445691593373935;0.00025675196537516354;0.00017763326839421455;0.00030866889892435597;0.00031511725808595805;0.0010477713552345955;0.0013291638728512346;0.0013319950847505324;0.00010241554375338337;;5.9431125268925845e-06;0.0028413101793025555;;0.00048466187706694034;6.52734413246157e-05;0.00048821313990793694;0.0007053197162665076;0.00011892374015162777;0.0001963869268793448;0.00021850077255630297;0.00011946096131391643;0.00016753980681371506;7.280351786598328e-05;0.0008888515197559262;0.00018315497527407834;0.0001752817654379415;0.0003831546398682486;2.273657405302169e-05;0.00021406565857189517;0.0002884638498705919;5.2931257419828047e-05;;;0.00034364866770054985;0.00011487793443264272;7.699958291892586e-05;0.00012268493527142814;2.7847507051386605e-05;0.0003119743909717324;2.1459687976136826e-05;9.874673930037936e-05;4.267971717574085e-05;1.5346603029419438e-05;0.00010637618875390933;0.00013192322068556102;0.00019929341425853792;0.0001267697343021614;0.0;0.0;4.0283596519497264e-05;0.0019401914884642963;3.0672024046866854e-05;0.0;5.699629524080935e-05;0.0;0.00022827575711459444;7.924872211435591e-05;0.0;0.0;8.099067797296531e-05;0.00018471058160744383;7.724393635099645e-05;0.0004102829872920243;0.000809108247124776;0.00010147133434804668;0.0;0.0001861850679575498;6.421301597833881e-05;0.00040418037992955713;0.00028170336635522796;0.0004868002246770268;0.0002535754133279237;0.00023296636615811374;6.636140420731303e-05;4.1594454072790295e-05;1.1544944468817106e-05;0.00013960631020522128;0.00010758858126524171;0.0001684068710003368;;;9.936918966266e-05;0.00017420844039893734;2.0715513848321007e-05;0.0;0.0;0.0;0.0;0.00010784868829032866;0.0;3.260568317057663e-05;2.911462427577372e-05;0.0;7.639078981710772e-05;2.425536043465606e-05;;2.8275265363365436e-05;9.462528387585163e-05;0.00010084203095850351;4.10711352061771e-05;0.0;0.0;0.0;0.0;1.970093973482535e-05;0.0002413543426542082;5.828312484973882e-05;0.0;0.0
2005;0.0021738414413227498;0.0010181618051733627;0.0006432274580937311;0.0002030456852791878;0.00010654165778819518;7.043174660669906e-05;;6.794632240529981e-05;2.9906094862132904e-05;8.189433291216248e-05;3.501106349606476e-05;7.16601262583177e-05;0.0014875177855387402;0.00038347087155259687;0.00029071717691258356;0.0003039186511077202;0.0016619785347279387;0.0008751142630628133;0.0009796855997477592;0.0009530132351051527;0.0016626831549412864;3.5686246520590966e-05;0.0006123966580639517;0.0002714097019921472;0.0004957071758570777;0.000734826655217682;6.561034018961388e-06;0.00021391397843409339;0.0002521960289811708;0.00022083358611903173;0.0001303001502284085;0.00021643075714138256;0.000127047418005551;0.001218947923559527;0.0014545411717595237;0.0011264196611431763;0.0001669800567732193;;4.718511309681795e-05;0.001690135911447387;;0.0004479847685178704;8.45826901524603e-05;0.00020607698120119982;0.000491170356155621;0.00018429563397698087;0.0002568832532049508;0.0001079147781580489;0.00010362893166247673;0.00019928386379269335;9.281442336139036e-05;0.0009040004995792234;0.0002961208172934557;0.0001735779625418757;0.0008986520219670494;3.3641338476720195e-05;0.00027970426229652616;0.0002599550986647761;8.235567168537139e-05;;;0.0002560030546805169;0.00012584137234620497;0.00010783517710342028;0.00010672824563020603;3.146175234095101e-05;0.0002966438790232326;3.5554544226297564e-05;0.00018814367632743543;4.2426813746287656e-05;4.57672885932661e-05;7.077927987138394e-05;5.4592900739187876e-05;0.00020553882449665328;7.460673641440025e-05;2.8977108084613156e-05;0.0;1.2009175009707416e-05;0.0018652849740932642;9.119372587166003e-05;2.0038473869830074e-05;0.0;0.0;0.00011242270938729624;3.8636890503052314e-05;4.753303545964445e-05;5.060984867655246e-05;6.86208817379651e-05;9.205772019055948e-05;0.00015304560759106213;0.00023569997535863893;0.00034602076124567473;5.985355829404058e-05;0.0;0.0;5.191838429988059e-05;0.00022840175869354195;0.0004693293283897311;0.0006075334143377885;0.0002004008016032064;0.00013998631244944938;4.807307106802339e-05;4.024738727377614e-05;3.901699468811487e-05;0.0;8.059706304302271e-05;0.0;;;5.812179421978757e-05;4.3571086227179646e-05;2.054316118164263e-05;0.0;0.0;0.0;0.0;5.381552039608223e-05;0.0;0.0;5.793407102717108e-05;3.321376378371197e-05;3.770004586838914e-05;0.0;;1.1255114042443035e-05;0.0;0.0;4.070335395636601e-05;0.0;0.0;0.0;0.0;9.741271820448878e-05;3.318951211417192e-05;1.406717074028486e-05;0.0;5.9467174119885826e-05
2006;0.000751805968685647;0.0008738871593205527;0.0004213160380971836;0.00010075312964408957;8.307780614171563e-05;8.986968895102102e-05;;6.743239901998246e-05;2.9679315001409768e-05;4.644196495953744e-05;6.254299831133904e-05;8.805022926925083e-05;0.0018485237483953788;0.000624134204076662;0.0006879970408729425;0.00043357504618516795;0.001277702922455048;0.0009759746848504652;0.0010840290117455102;0.0007332624867162594;0.0013883049193593171;0.0003895770432873219;0.0005643493973942252;0.00015562711742664575;0.000541146837734661;0.00033595267164313633;0.0002539426219901288;0.0001368741846907621;0.00029270775887668097;0.0002793706453702745;0.00011600200055909161;0.00023792371901208784;0.00014548346580411136;0.0014022890888083506;0.0020747009216347473;0.0019586104951958613;7.205026226295464e-05;;4.682771498311276e-05;0.0012949427704822575;;0.0002749745648527511;5.137637303356932e-05;0.0001804158585539669;0.0004607587160190447;8.9157285338976e-05;0.00014283673760891302;0.00010659519712497526;8.027707057501319e-05;5.771857704468059e-05;7.799793738787796e-05;0.0008304253721454128;0.00013562453264519156;0.00010313354074634305;0.00028345418589321026;5.530667551573475e-05;0.00023517930773761902;0.00013164109990010763;2.9651593773165308e-05;;;0.00020511943934019915;0.00015474474702268073;3.762439565814474e-05;0.00014866964645398914;2.721426960788125e-05;0.00037530996581998523;4.948150452048888e-05;6.505387273836145e-05;2.811713598852821e-05;6.066212711748738e-05;8.649937047680375e-05;6.506463086666089e-05;0.00013223781648917412;0.00012574662055957246;0.0;0.00012233912405187178;2.386748770824383e-05;0.0016294606485253381;9.037777911670784e-05;1.99513187821715e-05;0.00011316057485572027;0.0;7.382253063635022e-05;3.7671877943115464e-05;0.0;5.036261079774375e-05;7.644706242103824e-05;9.176206097588952e-05;0.00010107901852273014;0.00019135704034444268;0.0006330206594924325;5.884198964380982e-05;6.846501437765302e-05;6.045218232378189e-05;0.00012089583816077131;0.00043291672940822163;0.0005160684963640629;0.00044336823437126976;0.0;0.00022823234052265205;4.643315946694733e-05;6.490640496404185e-05;3.7672283424733465e-05;4.283205551034394e-05;0.0001738853226297257;0.00015499070055796651;;;0.00010039440659734672;8.718015779608561e-05;4.074149521287431e-05;7.426385949277784e-05;0.0;0.0;0.0;0.0001342642320085929;0.000135464643727987;2.4017484728882627e-05;0.0;0.0;0.0001612483099936741;0.0;;7.840238343245634e-05;0.0;5.042355788624445e-05;0.0;0.00011502185415228893;0.0;0.0;0.0;5.779901356350185e-05;6.389776357827476e-05;2.0371577574967405e-05;0.0;0.00011809163911195088
2007;0.0008434438461039383;0.0015990459928991517;0.0007222137752774822;0.0002499812514061445;0.00022486058643640943;0.00012882894489094134;;7.807533154131858e-05;1.4727323603481539e-05;6.913557486230498e-05;5.517279429513307e-05;3.360915244439366e-05;0.0019491935689352053;0.0006345177664974619;0.0008589929959032642;0.0006360847115168749;0.0009298894123252614;0.0006741707273363429;0.0010647264983807284;0.0008542681769284313;0.0013541707672322166;0.0005799393699749572;0.000549305559295381;0.00020197099934062408;0.0005370516839011435;0.0003903327586767719;0.0005298903385482297;0.0001774209645047183;0.00024418173857397867;0.0003250586778716305;7.737820010757457e-05;0.0001082226237755266;8.66292556621844e-05;0.0008526444227744265;0.0019371976753627897;0.001815431164901664;7.865514011340642e-05;;3.4854945335827395e-05;0.0016215143909402195;;0.0001890359168241966;7.98889543534487e-05;8.884545333392564e-05;0.0005325597996668668;0.00015450898826325954;0.00010030724545401021;4.512533561968367e-05;5.330328043617313e-05;0.0001791403820808435;4.0281162514350165e-05;0.0005686474065304052;5.4448239688410874e-05;0.0002212841288214067;0.00016972387231542528;4.364382276243576e-05;0.00020618828060908894;0.00023594958290202764;5.1377278031809875e-05;;;0.00022305552399109463;0.000350942445438948;8.678618363956458e-05;0.00025601153000075856;2.3059805605838743e-05;0.0004796866047515623;4.9188391539596654e-05;8.891978626916827e-05;0.0;6.0302719652656335e-05;4.567753487479788e-05;8.616047388260635e-05;6.957489737702637e-05;7.969715082685794e-05;0.0;0.0;3.162355322244007e-05;0.000720634158059092;0.0002985609362870962;0.0;0.0;7.748334108166744e-05;0.00014542810398109434;0.00014691838683611255;0.0;5.011526510975243e-05;6.817999518729446e-05;0.0001143327540473795;7.510326699211416e-05;0.0002215236608367265;0.0006891007235557597;3.213739378591354e-05;0.0;0.00011932462263588091;7.819907529593462e-05;0.00029781847963666143;0.0005158506846745451;0.0007160759040458289;0.0004889736443205711;0.00021840903263790632;1.494947078873408e-05;0.00022609656835652917;4.156707887353216e-05;0.0001643655489809336;3.907878282617757e-05;4.956383822363204e-05;;;9.201455245537294e-05;4.361098996947231e-05;4.039751151329078e-05;0.0;0.0;0.0;0.0;5.359774889454643e-05;0.0;3.96696313104466e-05;2.8673835125448028e-05;0.0;0.00010406464250734573;0.0;;5.015660005127119e-05;0.0;5.04261005496445e-05;3.997761253697929e-05;0.00011436413540713633;9.645992090286486e-05;9.791442279447762e-05;0.0;3.810539953511413e-05;0.0;5.9002464991870775e-05;2.862622734949761e-05;5.8626956674679014e-05
2008;0.0006438735432361084;0.0015600624024961;0.000515554661368609;0.00019846684363293557;0.000260350804112055;0.00025570668476283207;;8.855337000918741e-05;2.9231646180154637e-05;3.430610191199341e-05;6.159953458129427e-05;9.672857295335681e-05;0.000581593819933496;0.00020990449345547775;0.00048089183576815184;0.00024755692261989494;0.000667347997193325;0.0004615710353588821;0.0005503456170475058;0.000690795671013795;0.0003203525440680085;0.00020929076591699877;0.00021912712580034847;0.00011201179071481209;0.00044576667021987927;0.00018561859414090872;5.771820688770602e-05;0.0001540679439632878;0.00022562045625470041;0.000175530981218185;0.00010488718072623134;6.18382896180021e-05;6.209192470637684e-05;0.0008656408660299181;0.0015771690391356654;0.000937241234974567;0.0001348301849302431;;1.1530368107001816e-05;0.0007104582883947066;;0.00019890997334606357;4.8525786603000835e-05;4.375218760938047e-05;0.000524780354029241;0.00020795085230142178;6.275100401606425e-05;6.68603139463186e-05;3.412891629314464e-05;0.0001659486197542684;4.2985238868972395e-05;0.0005602305608658739;6.110799580152123e-05;0.000134850400337126;0.00021332436940023531;3.22879221645823e-05;0.0002101488773452943;8.97659353236436e-05;3.633536084646857e-05;;;0.00012849048548679243;0.000299486425258863;0.00010417815690456056;0.0001452895714894993;2.27960927497027e-05;0.0003576348415810109;4.889736443205711e-05;9.64289158175565e-05;5.557021991914533e-05;5.9945749097067155e-05;6.946856547412296e-05;5.3482799931542013e-05;9.437442624638589e-05;3.4017848030933565e-05;0.0;0.0;1.964057743297653e-05;0.0003147623544224111;0.0003846495251057786;1.977887220870666e-05;0.0;0.0;0.00017905744162727402;0.00010742677075127122;0.0;4.986785019697801e-05;7.595624920046054e-05;4.5586123583981035e-05;7.44029165943305e-05;0.00025121157247977224;0.00017190991920233798;7.582602981226739e-05;0.0;0.0;9.483976821160649e-05;0.00011044435445274823;0.0004687792987061691;0.0006212530674370205;0.0001932273803197913;0.00021679357021996617;0.00010107573460399972;6.077106325052263e-05;3.0096761086894365e-05;0.0;0.00016393826553315067;0.0;3.229348317509527e-05;;9.780771004205732e-05;0.0;4.00536719203733e-05;3.719269535463235e-05;0.0;0.0;0.0;0.00010697761493407504;0.0;6.290049927271297e-05;0.0;0.0;0.00012084154048795815;7.261812548412083e-05;;5.545850317499931e-05;0.0001850481125092524;0.0;0.0;0.00011371389583807141;0.0;0.0;0.0;0.0;2.960331557134399e-05;0.0;0.0;0.0
2009;0.0005431483433975526;0.0010143612193689606;0.0003868568504860669;0.00022158755170376205;0.0002436143510999557;0.00016592812384094325;;7.689772602438756e-05;1.4505156583165316e-05;4.539522215286841e-05;4.754788751528325e-05;0.0001092371604958705;0.0006524794218028509;8.927774305865548e-05;0.0003037052034824863;0.00011055696140333637;0.0004730691210754186;0.00047488569123184507;0.00021847178983013817;0.00029084563367992437;0.00025589330024813894;0.00011250735625021636;0.00024398911596378354;0.00014041739069383744;0.00029813425658780534;0.0002002306657269174;3.182301313017522e-05;6.552918915819566e-05;0.00013683520894321755;0.00014830717947993615;0.00010223428380237183;5.491009279805683e-05;8.532220984523499e-05;0.000728778547848414;0.0012110479563565736;0.0004515243461927467;1.4085201383166776e-05;;2.288604466211616e-05;0.00021237374380930537;;0.0002604641471101503;1.8864187283651353e-05;0.0002800939391980695;0.00033720936767623407;3.5641729336707415e-05;0.00010735972378490264;7.33810310034856e-05;2.2661263214349112e-05;8.914358484559057e-05;1.997927863387401e-05;0.0005976790606429768;5.339465412722878e-05;5.007678440275088e-05;0.00011522728582128248;1.0616387455676582e-05;0.0003124010092955685;0.00016172665255234062;4.3171679378327816e-05;;;7.347748527388733e-05;0.0002989930967770303;0.0001453937444341457;8.339703940510112e-05;1.877955432361679e-05;0.000645195270323651;5.555169779876397e-05;6.390541997843192e-05;1.3810247203424941e-05;5.9591204338239674e-05;0.0001238083446824316;8.498794233568113e-05;3.385469564628614e-05;4.517374953414571e-05;2.8062692054048745e-05;0.0;2.3420666396027854e-05;0.0005413557093693206;0.0002932379332590464;0.0;0.0;7.618467164406521e-05;3.527336860670194e-05;0.00013963555121133841;4.469873055605221e-05;0.0;4.3833258285482024e-05;9.088017448993502e-05;4.913884179749883e-05;0.00017656284079224784;0.0005146386093321134;1.242405794580626e-05;0.0;5.8115883070843265e-05;0.00010121923165401426;0.00020023664330572495;0.00018743264139449886;0.0006225357958082589;0.00014316392269148176;0.0001921832011652371;2.7893613757130306e-05;4.704277364193393e-05;5.810744065777623e-05;7.5642965204236e-05;9.473983388949125e-05;4.5616275887236564e-05;0.00024800818427008094;;0.00010688291493843889;0.0;7.942180922881423e-05;0.0;0.0;0.0;0.0;0.00018683107801532016;0.0;3.116721209287829e-05;0.0;3.1054936182106146e-05;0.00010138298316446108;4.838748699586287e-05;;4.9669970639528464e-05;0.0;0.0;0.0;0.0;0.0;0.00019485580670303975;3.991856612510479e-05;1.863203592256526e-05;8.548957027242677e-05;6.110489877973517e-06;0.0;0.0
2010;0.0005073405840758474;0.0014835223058175268;0.00044585356187456653;0.00024434344915212825;0.00020513872506282375;0.0002034174125305126;;0.00010902153175252112;4.3186594880948954e-05;9.010328088571526e-05;6.74113372386968e-05;6.280080156659453e-05;0.00038603307431759313;0.00023627047062124368;0.0002870531837786246;7.924220073878113e-05;0.00043192812715964066;0.0003378279746587312;0.00032522793057467774;0.00017524869852069482;0.00030012928646186047;8.58892543953826e-05;0.00015265407533741814;8.128995546471726e-05;0.0002004333177440753;0.00023050998346687014;1.2632802334541872e-05;3.251653601341849e-05;0.00016460498917722196;0.00022428072470709171;0.00012913127854723621;3.2055494472029976e-05;7.997215087451899e-05;0.0005220881610522232;0.0009410964340382107;0.00019716795124574297;2.0967877212111046e-05;0.0;4.5425638230217136e-05;0.0002276271972347511;;0.00019185020336121556;0.00012833322638897802;0.00021220609455903573;0.000268686291961242;7.126906447474699e-05;0.0001598015903454271;7.248372740319798e-05;9.028156563281734e-05;7.622677465459742e-05;1.7056357046407506e-05;0.0006683280471227912;6.697545878189266e-05;0.0002314202591906903;7.607117726486083e-05;2.0944162861810414e-05;0.0002899669263287789;0.0001300230429726157;4.2744785136213384e-05;;;0.00011256733939052826;0.00032455207467015947;9.582043250947724e-05;8.702343220416613e-05;2.2277751580792123e-05;0.0004450378282153983;4.8319849794295495e-05;3.1763426003128695e-05;1.3728532008072376e-05;2.9619098394644868e-05;6.276429652991896e-05;7.385680221148368e-05;3.339762375906954e-05;2.249554307052915e-05;6.959620283117353e-05;0.0;1.9394654057555577e-05;0.0005320361784601353;5.812263876780006e-05;0.0;0.0;0.0;0.0001389709203349199;6.806193636208951e-05;0.0;0.0;4.3692231918367026e-05;0.0;2.434037581540259e-05;7.213891894677178e-05;0.0002853067047075606;6.10701940810768e-05;6.711409395973154e-05;0.00017207754961569348;8.035140347118064e-05;0.00010800885672625155;0.0003278842100332568;0.0003112003847568393;0.00042430814200179154;0.00022735188266707944;4.041274887517849e-05;7.965860597439545e-05;7.946078843798786e-05;3.6284470246734395e-05;0.00025549793709073014;0.00017504704389304627;0.00032737120919020267;;0.00010209359941194087;0.0001746801170356784;7.873705759615764e-05;0.0;0.0;0.0;0.0;5.327224782249687e-05;0.0;0.0;0.0;9.161144532323571e-05;6.475044589511605e-05;0.0;;4.3936248503421536e-05;9.149130832570906e-05;5.042864346949067e-05;0.0;0.0;9.688983625617673e-05;0.0;0.00011842261082382663;5.52761041401802e-05;0.00010972130787798991;1.769796650364873e-05;0.0;0.0
2011;0.0003153181560194236;0.0005532139093782929;0.00014778689130274145;0.00017008455632228593;0.00011656709893632522;6.742698620636511e-05;;0.00011925411968777103;7.157478849649999e-05;8.95997132809175e-05;6.703491178205609e-05;6.244996905887897e-05;0.0005448579035353848;0.00013216053099164452;0.0002283593805751802;0.00018184463194646493;0.0003921656507708856;0.0003774148328176713;0.0002910706007912808;0.00023577652485904665;0.00019896842524144053;9.395044541052074e-05;0.00024602306335355607;5.196604884808592e-05;0.00017083958163284675;0.0003082638422321464;0.00013190374795078106;5.119693033983984e-05;0.00016777768229454395;0.00021838169868436643;0.00021462809720268047;9.244176965423591e-05;7.952546686127016e-05;0.0004715408430578709;0.0012740936176929886;0.0005971106971935798;3.475118154017237e-05;1.5388284898706615e-05;0.0001072834145487603;0.0001425206026106421;;0.00026522183912401013;2.6985454839841324e-05;6.297890206780728e-05;0.00047971529455076895;9.469360699785756e-05;0.00014830257114286199;9.339885622323763e-05;9.746332942230486e-05;0.00013949654429015282;7.082012537994997e-05;0.0010544281765703248;8.750039375177188e-05;0.00018054096638655463;6.294296108866145e-05;3.1110650212589444e-05;0.0003395888797702986;0.00017126024707144976;5.658268852644533e-05;1.9039640531586764e-05;9.649094593290662e-05;0.0002813679930293349;0.0005259104285451536;0.00021381354271222478;0.00029979150863263275;5.523376771623099e-05;0.00040398248540450375;6.8724271350913e-06;8.69647713617102e-05;0.0;4.4232782389454906e-05;0.00011419435879867534;5.248792777661138e-05;5.7880897650035556e-05;7.288834066889069e-05;0.0;0.0;1.1582474943245873e-05;0.0005631264782070053;0.0;0.0;0.0;0.0;0.00010311404413281089;0.00020073603211776515;0.0;0.0;3.17067757379752e-05;6.779201410073893e-05;0.0;6.148107919787686e-05;0.0003418024381907258;4.2240942335079294e-05;6.686279753944904e-05;0.00011364282061480765;0.0001225382932166302;0.0001607114158675738;0.0005619029780857839;0.0005775577557755776;0.00018677624206200972;0.00020241676199083945;0.00015809026954390957;0.00013372112459465784;8.910460356313585e-05;0.00014144771738746066;0.00023425111719763586;4.259850905218317e-05;0.0002032284287539194;7.140307033202428e-05;3.708598554320855e-05;4.368338284116722e-05;1.956296339769548e-05;0.0;0.0;0.0;0.0;7.97851120980825e-05;0.0;1.9306696527690628e-05;0.0;0.0;7.581103225467842e-05;0.0;7.469654528478058e-05;5.472016109615426e-06;0.00018221574344023323;5.042864346949067e-05;0.0;0.00022388895108026418;0.0;0.0;0.0;3.655438378447535e-05;0.00010711512197734516;5.768010613139528e-06;0.0;0.0
