ano;mes;CISP1 (Praça Mauá);CISP4 (Praça da República);CISP5 (Mem de Sá);CISP6 (Cidade Nova);CISP7 (Santa Teresa);CISP9 (Catete);CISP10 (Botafogo);CISP11 (Rocinha);CISP12 (Copacaba);CISP13 (Ipanema);CISP14 (Leblon);CISP15 (Gávea);CISP16 (Barra da Tijuca);CISP17 (São Cristovão);CISP18 (Praça da Bandeira);CISP19 (Tijuca);CISP20 (Vila Isabel);CISP21 (Bonsucesso);CISP22 (Penha);CISP23 (Méier);CISP24 (Piedade);CISP25 (Engenho Novo);CISP26 (Todos os Santos);CISP27 (Vicente de Carvalho);CISP28 (Praça de Seca);CISP29 (Madureira);CISP30 (Marechal Hermes);CISP31 (Ricardo de Albuquerque);CISP32 (Taquara);CISP33 (Realengo);CISP34 (Bangu);CISP35 (Campo Grande);CISP36 (Santa Cruz);CISP37 (Ilha do governador);CISP38 (Brás de Pina);CISP39 (Pavuna);CISP40 (Honório Gurgel);CISP41 (Tanque);CISP42 (Recreio dos Bandeirantes);CISP43 (Guaratiba);CISP44 (Inhaúma);CISP45 (Complexo do Alemão);CISP48 (Seropédica);CISP50 (Itaguaí);CISP51 (Paracambi);CISP52 (Nova Iguaçu);CISP53 (Mesquita);CISP54 (Belford Roxo);CISP55 (Queimados);CISP56 (Comendador Soares);CISP57 (Nilópolis);CISP58 (Posse);CISP59 (Duque de Caxias);CISP60 (Campos Elíseos);CISP61 (Xerém);CISP62 (Imbariê);CISP63 (Japeri);CISP64 (São João de Meriti);CISP65 (Magé);CISP66 (Piabetá);CISP67 (Guapimirim);CISP70 (Tanguá);CISP71 (Itaborí);CISP72 (São Gonçalo);CISP73 (Neves);CISP74 (Alcântara);CISP75 (Rio do Ouro);CISP76 (Niterói);CISP77 (Icaraí);CISP78 (Fonseca);CISP79 (Juruba);CISP81 (Itaipu);CISP82 (Maricá);CISP88 (Barra do Piraí);CISP89 (Resende);CISP90 (Barra Mansa);CISP91 (Valença);CISP92 (Rio das Flores);CISP93 (Volta Redonda);CISP94 (Piraí);CISP95 (Vassouras);CISP96 (Miguel Pereira);CISP97 (Mendes);CISP98 (Engenheiro Paulo de Frontin);CISP99 (Itatiaia);CISP100 (Porto Real);CISP101 (Pinheiral);CISP104 (São José do Vale do Rio Preto);CISP105 (Petrópolis);CISP106 (Itaipava);CISP107 (Paraíba do Sul);CISP108 (Três Rios);CISP109 (Sapucaia);CISP110 (Teresópolis);CISP111 (Sumidouro);CISP112 (Carmo);CISP118 (Araruma);CISP119 (Rio Bonito);CISP120 (Silva Jardim);CISP121 (Casimiro de Abreu);CISP122 (Conceição de Macabu);CISP123 (Macaé);CISP124 (Saquarema);CISP125 (São Pedro da Aldeia);CISP126 (Cabo Frio);CISP127 (Armação de Búzios);CISP128 (Rio das Ostras);CISP129 (Iguaba Grande);CISP130 (Quissamã);CISP132 (Arraial do cabo);CISP134 (Campos);CISP135 (Itaocara);CISP136 (Santo Antônio de Pádua);CISP137 (Miracema);CISP138 (Laje do Muriaé);CISP139 (Porciúncula);CISP140 (Natividade);CISP141 (São Fidelis);CISP142 (Cambuci);CISP143 (Itaperuna);CISP144 (Bom Jesus do Itabapoana);CISP145 (São João da Barra);CISP146 (Guarus);CISP147 (São Francisco de Itabapoana);CISP148 (Italva);CISP151 (Nova Friburgo);CISP152 (Duas Barras);CISP153 (Cantagalo);CISP154 (Cordeiro);CISP155 (São Sebastião do Alto);CISP156 (Santa Maria Madalena);CISP157 (Trajano de Moraes);CISP158 (Bom jardim);CISP159 (Cachoeira de Macacu);CISP165 (Mangaratiba);CISP166 (Angra dos Reis);CISP167 (Paraty);CISP168 (Claro)
2003;1;0.0028011204481792717;0.0028011204481792717;0.014005602240896359;0.01680672268907563;0.0028011204481792717;0.0;0.0;;0.0028011204481792717;0.0;0.0;0.0;0.0028011204481792717;0.022408963585434174;0.0028011204481792717;0.01680672268907563;0.014005602240896359;0.06442577030812324;0.028011204481792718;0.036414565826330535;0.028011204481792718;0.028011204481792718;0.0;0.0056022408963585435;0.008403361344537815;0.0056022408963585435;0.011204481792717087;0.0056022408963585435;0.028011204481792718;0.028011204481792718;0.0392156862745098;0.028011204481792718;0.0196078431372549;0.028011204481792718;0.0392156862745098;0.04481792717086835;0.022408963585434174;0.0056022408963585435;;;0.028011204481792718;;0.0028011204481792717;0.0;0.0056022408963585435;0.0392156862745098;0.0028011204481792717;0.0196078431372549;0.0056022408963585435;0.008403361344537815;0.011204481792717087;0.014005602240896359;0.04201680672268908;0.01680672268907563;0.0028011204481792717;0.011204481792717087;;0.022408963585434174;0.008403361344537815;0.0;;;0.028011204481792718;0.014005602240896359;0.0028011204481792717;0.0056022408963585435;0.0056022408963585435;0.0028011204481792717;0.0;0.008403361344537815;0.0028011204481792717;0.0;0.0;0.0;0.0056022408963585435;0.0028011204481792717;0.0;0.0;0.0028011204481792717;0.0056022408963585435;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0056022408963585435;0.0;0.0028011204481792717;0.0056022408963585435;0.0028011204481792717;0.0;0.0;0.0;0.0028011204481792717;0.008403361344537815;0.0;0.0056022408963585435;0.0028011204481792717;0.011204481792717087;0.0056022408963585435;0.0;0.0;0.0;0.0028011204481792717;0.0028011204481792717;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0028011204481792717;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0028011204481792717;0.0028011204481792717;0.0;0.0
2003;2;0.013544018058690745;0.004514672686230248;0.0;0.004514672686230248;0.002257336343115124;0.006772009029345372;0.004514672686230248;;0.0;0.0;0.0;0.002257336343115124;0.011286681715575621;0.013544018058690745;0.011286681715575621;0.01580135440180587;0.013544018058690745;0.06997742663656885;0.029345372460496615;0.05417607223476298;0.029345372460496615;0.01580135440180587;0.0;0.011286681715575621;0.006772009029345372;0.004514672686230248;0.004514672686230248;0.0;0.02708803611738149;0.01805869074492099;0.060948081264108354;0.01580135440180587;0.024830699774266364;0.033860045146726865;0.04740406320541761;0.045146726862302484;0.01805869074492099;0.002257336343115124;;;0.020316027088036117;;0.01805869074492099;0.004514672686230248;0.0;0.04740406320541761;0.002257336343115124;0.006772009029345372;0.020316027088036117;0.004514672686230248;0.002257336343115124;0.002257336343115124;0.05417607223476298;0.009029345372460496;0.0;0.013544018058690745;;0.02708803611738149;0.004514672686230248;0.004514672686230248;;;0.013544018058690745;0.013544018058690745;0.0;0.004514672686230248;0.002257336343115124;0.009029345372460496;0.002257336343115124;0.009029345372460496;0.002257336343115124;0.0;0.0;0.0;0.0;0.006772009029345372;0.0;0.0;0.0;0.006772009029345372;0.002257336343115124;0.0;0.0;0.0;0.002257336343115124;0.0;;0.0;0.0;0.0;0.0;0.011286681715575621;0.0;0.002257336343115124;0.0;0.002257336343115124;0.004514672686230248;0.004514672686230248;0.002257336343115124;0.0;0.0;0.009029345372460496;0.0;0.002257336343115124;0.0;0.0;0.0;0.0;;;0.011286681715575621;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004514672686230248;0.0;0.0;0.0;;;0.002257336343115124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004514672686230248;0.0;0.0
2003;3;0.016129032258064516;0.0;0.0032258064516129032;0.01935483870967742;0.0;0.0032258064516129032;0.0;;0.0;0.0;0.0;0.0;0.0032258064516129032;0.02258064516129032;0.0032258064516129032;0.01935483870967742;0.016129032258064516;0.02903225806451613;0.07741935483870968;0.02903225806451613;0.02258064516129032;0.01935483870967742;0.0;0.016129032258064516;0.0032258064516129032;0.0064516129032258064;0.0064516129032258064;0.0;0.01935483870967742;0.02258064516129032;0.04838709677419355;0.02258064516129032;0.0064516129032258064;0.02903225806451613;0.041935483870967745;0.03225806451612903;0.035483870967741936;0.00967741935483871;;;0.01935483870967742;;0.00967741935483871;0.0032258064516129032;0.0;0.01935483870967742;0.00967741935483871;0.01935483870967742;0.012903225806451613;0.00967741935483871;0.0032258064516129032;0.012903225806451613;0.03225806451612903;0.012903225806451613;0.0;0.0064516129032258064;;0.01935483870967742;0.012903225806451613;0.0032258064516129032;;;0.04516129032258064;0.00967741935483871;0.00967741935483871;0.0032258064516129032;0.0064516129032258064;0.00967741935483871;0.0064516129032258064;0.0032258064516129032;0.0032258064516129032;0.0;0.0032258064516129032;0.0032258064516129032;0.0064516129032258064;0.0064516129032258064;0.0;0.0;0.016129032258064516;0.00967741935483871;0.0;0.0;0.0;0.0;0.0032258064516129032;0.0032258064516129032;;0.0;0.0;0.0;0.0;0.0032258064516129032;0.0032258064516129032;0.0032258064516129032;0.0;0.0;0.0;0.0064516129032258064;0.0064516129032258064;0.0032258064516129032;0.0;0.0064516129032258064;0.0;0.0;0.00967741935483871;0.0;0.0;0.0;;;0.0064516129032258064;0.0;0.0032258064516129032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0032258064516129032;0.0;0.0;0.0;0.0;0.0;0.0;0.0032258064516129032;0.0;0.0;0.0032258064516129032;0.0;0.0
2003;4;0.013201320132013201;0.0033003300330033004;0.0033003300330033004;0.019801980198019802;0.0;0.0;0.0;;0.0033003300330033004;0.0;0.0;0.0033003300330033004;0.0033003300330033004;0.026402640264026403;0.006600660066006601;0.006600660066006601;0.006600660066006601;0.04950495049504951;0.052805280528052806;0.026402640264026403;0.013201320132013201;0.026402640264026403;0.0;0.013201320132013201;0.0033003300330033004;0.006600660066006601;0.009900990099009901;0.0033003300330033004;0.026402640264026403;0.006600660066006601;0.0297029702970297;0.019801980198019802;0.013201320132013201;0.019801980198019802;0.0297029702970297;0.039603960396039604;0.026402640264026403;0.0033003300330033004;;0.0;0.036303630363036306;;0.009900990099009901;0.0033003300330033004;0.009900990099009901;0.036303630363036306;0.013201320132013201;0.0231023102310231;0.026402640264026403;0.0;0.0;0.0033003300330033004;0.056105610561056105;0.019801980198019802;0.0;0.006600660066006601;;0.019801980198019802;0.0033003300330033004;0.009900990099009901;;;0.0165016501650165;0.019801980198019802;0.013201320132013201;0.006600660066006601;0.0;0.006600660066006601;0.0;0.013201320132013201;0.006600660066006601;0.0;0.009900990099009901;0.0;0.0;0.0033003300330033004;0.0;0.0;0.0;0.019801980198019802;0.0033003300330033004;0.0;0.0;0.0;0.006600660066006601;0.0;;0.0;0.0033003300330033004;0.0;0.0;0.009900990099009901;0.006600660066006601;0.0;0.0;0.0;0.0;0.0033003300330033004;0.0033003300330033004;0.006600660066006601;0.0033003300330033004;0.0165016501650165;0.0;0.009900990099009901;0.0033003300330033004;0.0;0.0;0.0033003300330033004;;;0.009900990099009901;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0033003300330033004;0.0;0.0;0.0;0.0
2003;5;0.002898550724637681;0.005797101449275362;0.002898550724637681;0.008695652173913044;0.005797101449275362;0.002898550724637681;0.002898550724637681;;0.002898550724637681;0.0;0.002898550724637681;0.002898550724637681;0.0;0.03768115942028986;0.002898550724637681;0.008695652173913044;0.008695652173913044;0.04057971014492753;0.02608695652173913;0.03188405797101449;0.02318840579710145;0.043478260869565216;0.0;0.005797101449275362;0.005797101449275362;0.020289855072463767;0.008695652173913044;0.002898550724637681;0.03188405797101449;0.005797101449275362;0.05507246376811594;0.02318840579710145;0.04057971014492753;0.02608695652173913;0.07246376811594203;0.020289855072463767;0.028985507246376812;0.005797101449275362;;0.0;0.020289855072463767;;0.017391304347826087;0.0;0.005797101449275362;0.020289855072463767;0.0;0.020289855072463767;0.011594202898550725;0.005797101449275362;0.005797101449275362;0.002898550724637681;0.03188405797101449;0.02608695652173913;0.002898550724637681;0.008695652173913044;;0.002898550724637681;0.017391304347826087;0.002898550724637681;;;0.02608695652173913;0.005797101449275362;0.0;0.005797101449275362;0.002898550724637681;0.014492753623188406;0.0;0.002898550724637681;0.0;0.0;0.005797101449275362;0.0;0.005797101449275362;0.002898550724637681;0.0;0.0;0.005797101449275362;0.011594202898550725;0.005797101449275362;0.0;0.0;0.002898550724637681;0.0;0.0;;0.0;0.011594202898550725;0.0;0.002898550724637681;0.008695652173913044;0.011594202898550725;0.005797101449275362;0.0;0.0;0.002898550724637681;0.0;0.014492753623188406;0.005797101449275362;0.002898550724637681;0.008695652173913044;0.0;0.0;0.0;0.0;0.002898550724637681;0.0;;;0.002898550724637681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2003;6;0.009615384615384616;0.003205128205128205;0.003205128205128205;0.022435897435897436;0.003205128205128205;0.003205128205128205;0.003205128205128205;;0.0;0.0;0.0;0.003205128205128205;0.01282051282051282;0.038461538461538464;0.009615384615384616;0.00641025641025641;0.003205128205128205;0.04807692307692308;0.035256410256410256;0.038461538461538464;0.009615384615384616;0.01282051282051282;0.0;0.009615384615384616;0.009615384615384616;0.01282051282051282;0.01282051282051282;0.0;0.00641025641025641;0.022435897435897436;0.022435897435897436;0.016025641025641024;0.02564102564102564;0.019230769230769232;0.04807692307692308;0.028846153846153848;0.02564102564102564;0.00641025641025641;;0.0;0.041666666666666664;;0.003205128205128205;0.0;0.003205128205128205;0.060897435897435896;0.00641025641025641;0.016025641025641024;0.022435897435897436;0.009615384615384616;0.0;0.00641025641025641;0.041666666666666664;0.02564102564102564;0.0;0.00641025641025641;;0.02564102564102564;0.019230769230769232;0.00641025641025641;;;0.03205128205128205;0.01282051282051282;0.0;0.00641025641025641;0.0;0.00641025641025641;0.0;0.00641025641025641;0.0;0.0;0.003205128205128205;0.0;0.003205128205128205;0.0;0.0;0.0;0.009615384615384616;0.02564102564102564;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.003205128205128205;0.0;0.003205128205128205;0.016025641025641024;0.0;0.0;0.0;0.003205128205128205;0.003205128205128205;0.00641025641025641;0.00641025641025641;0.003205128205128205;0.003205128205128205;0.0;0.0;0.0;0.003205128205128205;0.003205128205128205;0.0;;;0.003205128205128205;0.003205128205128205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003205128205128205;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003205128205128205
2003;7;0.015432098765432098;0.009259259259259259;0.006172839506172839;0.021604938271604937;0.0;0.0030864197530864196;0.006172839506172839;;0.0;0.0;0.0030864197530864196;0.0;0.006172839506172839;0.018518518518518517;0.018518518518518517;0.012345679012345678;0.012345679012345678;0.06172839506172839;0.033950617283950615;0.05246913580246913;0.018518518518518517;0.015432098765432098;0.0;0.009259259259259259;0.015432098765432098;0.018518518518518517;0.006172839506172839;0.0;0.018518518518518517;0.012345679012345678;0.006172839506172839;0.018518518518518517;0.015432098765432098;0.012345679012345678;0.05246913580246913;0.05555555555555555;0.037037037037037035;0.006172839506172839;;0.0;0.06172839506172839;;0.021604938271604937;0.0;0.0;0.009259259259259259;0.012345679012345678;0.012345679012345678;0.009259259259259259;0.018518518518518517;0.0;0.012345679012345678;0.05555555555555555;0.009259259259259259;0.0;0.006172839506172839;;0.012345679012345678;0.012345679012345678;0.0030864197530864196;;;0.033950617283950615;0.0030864197530864196;0.0;0.0030864197530864196;0.0;0.0;0.0;0.0030864197530864196;0.0;0.0;0.0030864197530864196;0.0;0.009259259259259259;0.009259259259259259;0.0;0.0;0.0030864197530864196;0.006172839506172839;0.0;0.0;0.0;0.0;0.0030864197530864196;0.0;;0.0;0.0030864197530864196;0.0030864197530864196;0.0;0.009259259259259259;0.006172839506172839;0.0;0.0;0.0;0.0;0.009259259259259259;0.006172839506172839;0.0030864197530864196;0.009259259259259259;0.006172839506172839;0.0;0.0;0.0;0.0;0.0;0.0030864197530864196;;;0.006172839506172839;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0030864197530864196;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2003;8;0.006535947712418301;0.0032679738562091504;0.006535947712418301;0.016339869281045753;0.0;0.0032679738562091504;0.0;;0.0;0.0;0.0;0.0;0.0;0.029411764705882353;0.006535947712418301;0.006535947712418301;0.006535947712418301;0.042483660130718956;0.032679738562091505;0.013071895424836602;0.016339869281045753;0.032679738562091505;0.0;0.006535947712418301;0.0196078431372549;0.013071895424836602;0.013071895424836602;0.0032679738562091504;0.02287581699346405;0.016339869281045753;0.03594771241830065;0.03594771241830065;0.032679738562091505;0.0196078431372549;0.0457516339869281;0.0457516339869281;0.026143790849673203;0.0;;0.0;0.06862745098039216;;0.0196078431372549;0.0;0.0;0.042483660130718956;0.00980392156862745;0.0196078431372549;0.0196078431372549;0.0;0.006535947712418301;0.0032679738562091504;0.0457516339869281;0.02287581699346405;0.00980392156862745;0.00980392156862745;;0.0196078431372549;0.006535947712418301;0.006535947712418301;;;0.02287581699346405;0.0;0.006535947712418301;0.0;0.0;0.0032679738562091504;0.0;0.0032679738562091504;0.0;0.0;0.0032679738562091504;0.0;0.0032679738562091504;0.006535947712418301;0.0;0.0;0.00980392156862745;0.006535947712418301;0.0;0.0;0.0;0.0;0.0;0.0;;0.0032679738562091504;0.006535947712418301;0.0;0.0;0.013071895424836602;0.006535947712418301;0.0;0.0;0.0032679738562091504;0.0032679738562091504;0.0032679738562091504;0.0;0.0032679738562091504;0.0;0.006535947712418301;0.0;0.0;0.0032679738562091504;0.0;0.0;0.0;;;0.0032679738562091504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0032679738562091504;0.0;0.0;0.0032679738562091504;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0032679738562091504
2003;9;0.0;0.0;0.014760147601476014;0.007380073800738007;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0036900369003690036;0.014760147601476014;0.007380073800738007;0.007380073800738007;0.0036900369003690036;0.04059040590405904;0.025830258302583026;0.01845018450184502;0.0036900369003690036;0.025830258302583026;0.0;0.01845018450184502;0.007380073800738007;0.007380073800738007;0.01107011070110701;0.014760147601476014;0.02214022140221402;0.007380073800738007;0.03690036900369004;0.025830258302583026;0.014760147601476014;0.033210332103321034;0.12546125461254612;0.033210332103321034;0.02952029520295203;0.0;;0.0;0.05904059040590406;;0.01107011070110701;0.0036900369003690036;0.01107011070110701;0.02952029520295203;0.0036900369003690036;0.007380073800738007;0.01107011070110701;0.0;0.0;0.007380073800738007;0.06273062730627306;0.0;0.0036900369003690036;0.0036900369003690036;;0.01845018450184502;0.0;0.0;;;0.033210332103321034;0.0;0.0;0.014760147601476014;0.0;0.014760147601476014;0.0;0.007380073800738007;0.0;0.0;0.007380073800738007;0.0;0.0;0.0;0.0;0.0;0.01107011070110701;0.0036900369003690036;0.007380073800738007;0.0;0.0;0.0;0.0;0.0;;0.0;0.01107011070110701;0.0036900369003690036;0.0;0.01107011070110701;0.0;0.0036900369003690036;0.0036900369003690036;0.0;0.0;0.0;0.0036900369003690036;0.0036900369003690036;0.0036900369003690036;0.033210332103321034;0.0036900369003690036;0.0036900369003690036;0.0036900369003690036;0.0;0.0;0.0;;;0.007380073800738007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0036900369003690036;0.0;;0.0;0.0;0.0;0.0;0.0036900369003690036;0.0;0.0;0.0036900369003690036;0.0;0.0;0.0;0.0;0.0
2003;10;0.013774104683195593;0.008264462809917356;0.011019283746556474;0.03581267217630854;0.0;0.005509641873278237;0.0;;0.0;0.0027548209366391185;0.0;0.0;0.005509641873278237;0.030303030303030304;0.0027548209366391185;0.011019283746556474;0.008264462809917356;0.03305785123966942;0.0440771349862259;0.027548209366391185;0.005509641873278237;0.024793388429752067;0.0;0.013774104683195593;0.005509641873278237;0.005509641873278237;0.008264462809917356;0.0027548209366391185;0.01652892561983471;0.024793388429752067;0.049586776859504134;0.027548209366391185;0.024793388429752067;0.027548209366391185;0.05785123966942149;0.04132231404958678;0.03305785123966942;0.0027548209366391185;;0.0;0.0440771349862259;;0.008264462809917356;0.0;0.008264462809917356;0.027548209366391185;0.0;0.02203856749311295;0.01652892561983471;0.008264462809917356;0.011019283746556474;0.0;0.07162534435261708;0.005509641873278237;0.0;0.0027548209366391185;;0.01928374655647383;0.0027548209366391185;0.0;;;0.011019283746556474;0.005509641873278237;0.0;0.008264462809917356;0.0;0.011019283746556474;0.0027548209366391185;0.0;0.0;0.0;0.0027548209366391185;0.0027548209366391185;0.0;0.0;0.0;0.0;0.0;0.005509641873278237;0.0;0.0;0.0;0.0;0.0027548209366391185;0.0;;0.0;0.008264462809917356;0.0027548209366391185;0.0;0.005509641873278237;0.008264462809917356;0.0027548209366391185;0.0;0.0027548209366391185;0.005509641873278237;0.008264462809917356;0.0;0.011019283746556474;0.0027548209366391185;0.011019283746556474;0.0;0.005509641873278237;0.0027548209366391185;0.0;0.0027548209366391185;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027548209366391185;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0027548209366391185;0.0;0.0;0.0;0.0;0.0027548209366391185;0.0;0.0;0.0;0.0
